DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME;Rpt Dist No;Part 1-2;Crm Cd;Crm Cd Desc;Mocodes;Vict Age;Vict Sex;Vict Descent;Premis Cd;Premis Desc;Weapon Used Cd;Weapon Desc;Status;Status Desc;Crm Cd 1
201914044;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;2230;19;Mission    ;1983;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1813 0416 2000                         ;54;M;W;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201911610;06/29/2020 12:00:00 AM;06/20/2020 12:00:00 AM;1640;19;Mission    ;1908;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0394                                   ;43;M;H;104;DRIVEWAY                                    ;;;IC;Invest Cont ;341
201908370;04/02/2020 12:00:00 AM;03/30/2020 12:00:00 AM;1200;19;Mission    ;1925;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;33;M;A;101;STREET                                      ;;;IC;Invest Cont ;740
201918502;12/28/2020 12:00:00 AM;12/19/2020 12:00:00 AM;354;19;Mission    ;1966;1;648;ARSON                                                   ;1402                                   ;0;X;X;708;CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEM;;;IC;Invest Cont ;648
201917317;11/24/2020 12:00:00 AM;11/24/2020 12:00:00 AM;430;19;Mission    ;1902;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201905634;02/04/2020 12:00:00 AM;01/10/2020 12:00:00 AM;800;19;Mission    ;1943;2;649;DOCUMENT FORGERY / STOLEN FELONY                        ;0923 1822                              ;19;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;649
201904561;01/12/2020 12:00:00 AM;01/12/2020 12:00:00 AM;1420;19;Mission    ;1966;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0361 0603                         ;64;M;O;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);500;UNKNOWN WEAPON/OTHER WEAPON                   ;IC;Invest Cont ;624
201912336;07/19/2020 12:00:00 AM;07/19/2020 12:00:00 AM;2130;19;Mission    ;1924;2;624;BATTERY - SIMPLE ASSAULT                                ;0416                                   ;31;M;H;104;DRIVEWAY                                    ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201913021;08/07/2020 12:00:00 AM;08/06/2020 12:00:00 AM;1900;19;Mission    ;1985;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;AA;Adult Arrest;510
201913229;08/13/2020 12:00:00 AM;08/13/2020 12:00:00 AM;600;19;Mission    ;1974;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;AO;Adult Other ;510
201918326;12/22/2020 12:00:00 AM;12/22/2020 12:00:00 AM;538;19;Mission    ;1988;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201905369;01/31/2020 12:00:00 AM;01/30/2020 12:00:00 AM;1830;19;Mission    ;1993;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201914953;09/26/2020 12:00:00 AM;09/16/2020 12:00:00 AM;300;19;Mission    ;1998;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201907647;03/15/2020 12:00:00 AM;03/14/2020 12:00:00 AM;1800;19;Mission    ;1991;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201906126;02/13/2020 12:00:00 AM;02/13/2020 12:00:00 AM;255;19;Mission    ;1988;2;890;FAILURE TO YIELD                                        ;;0;M;H;101;STREET                                      ;;;IC;Invest Cont ;890
201914601;09/17/2020 12:00:00 AM;09/16/2020 12:00:00 AM;1630;19;Mission    ;1988;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0344                                   ;48;M;H;101;STREET                                      ;;;IC;Invest Cont ;331
201910869;06/13/2020 12:00:00 AM;06/13/2020 12:00:00 AM;200;19;Mission    ;1964;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201913360;08/16/2020 12:00:00 AM;08/16/2020 12:00:00 AM;1545;19;Mission    ;1964;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344 1402                              ;24;F;W;102;SIDEWALK                                    ;;;IC;Invest Cont ;341
201910089;05/22/2020 12:00:00 AM;05/22/2020 12:00:00 AM;1;19;Mission    ;1983;1;480;BIKE - STOLEN                                           ;0344 1402                              ;30;F;B;140;BALCONY*                                    ;;;IC;Invest Cont ;480
201913934;08/29/2020 12:00:00 AM;08/16/2020 12:00:00 AM;300;19;Mission    ;1999;2;956;LETTERS, LEWD  -  TELEPHONE CALLS, LEWD                 ;1259 1824                              ;13;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;956
201914013;09/01/2020 12:00:00 AM;09/01/2020 12:00:00 AM;800;19;Mission    ;1906;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201909281;04/30/2020 12:00:00 AM;04/30/2020 12:00:00 AM;348;19;Mission    ;1955;1;310;BURGLARY                                                ;1607 0344 0397                         ;59;M;A;202;LIQUOR STORE                                ;;;IC;Invest Cont ;310
201609467;05/27/2020 12:00:00 AM;05/18/2020 12:00:00 AM;1030;19;Mission    ;1983;2;354;THEFT OF IDENTITY                                       ;0923 1822                              ;46;M;W;402;MARKET                                      ;;;AA;Adult Arrest;354
201911491;06/28/2020 12:00:00 AM;06/27/2020 12:00:00 AM;2200;19;Mission    ;1964;1;350;THEFT, PERSON                                           ;0913 0344 0416 0602 0561               ;48;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;350
201908574;04/09/2020 12:00:00 AM;04/08/2020 12:00:00 AM;1830;19;Mission    ;1998;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201904401;01/09/2020 12:00:00 AM;01/08/2020 12:00:00 AM;1930;19;Mission    ;1918;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344 0386                              ;29;F;H;108;PARKING LOT                                 ;;;JO;Juv Other   ;420
201918617;12/31/2020 12:00:00 AM;12/31/2020 12:00:00 AM;835;19;Mission    ;1985;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 0444                              ;46;F;H;222;LAUNDROMAT                                  ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
201906545;02/22/2020 12:00:00 AM;02/21/2020 12:00:00 AM;2012;19;Mission    ;1964;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0411 2033 1822                         ;33;M;W;501;SINGLE FAMILY DWELLING                      ;223;UNKNOWN TYPE CUTTING INSTRUMENT               ;IC;Invest Cont ;230
201908013;03/23/2020 12:00:00 AM;03/23/2020 12:00:00 AM;1700;19;Mission    ;1908;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;1813 0416 2000 1217 0907               ;29;F;H;501;SINGLE FAMILY DWELLING                      ;511;VERBAL THREAT                                 ;AA;Adult Arrest;626
201908499;04/05/2020 12:00:00 AM;04/05/2020 12:00:00 AM;1415;19;Mission    ;1983;2;624;BATTERY - SIMPLE ASSAULT                                ;0444                                   ;65;M;A;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;624
201915503;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;745;19;Mission    ;1909;1;310;BURGLARY                                                ;0314                                   ;59;M;B;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;310
201918533;12/28/2020 12:00:00 AM;12/28/2020 12:00:00 AM;1110;19;Mission    ;1924;1;331;THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)     ;0385                                   ;33;M;O;101;STREET                                      ;;;IC;Invest Cont ;331
201908979;04/21/2020 12:00:00 AM;04/20/2020 12:00:00 AM;2100;19;Mission    ;1918;2;930;CRIMINAL THREATS - NO WEAPON DISPLAYED                  ;1813 0421                              ;37;F;H;101;STREET                                      ;511;VERBAL THREAT                                 ;AO;Adult Other ;930
201913840;08/27/2020 12:00:00 AM;08/27/2020 12:00:00 AM;1215;19;Mission    ;1918;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;26;F;H;727;SHOPPING MALL (COMMON AREA)                 ;;;AA;Adult Arrest;901
201911763;07/04/2020 12:00:00 AM;07/04/2020 12:00:00 AM;1600;19;Mission    ;1945;1;761;BRANDISH WEAPON                                         ;1822 0334                              ;41;F;H;222;LAUNDROMAT                                  ;204;FOLDING KNIFE                                 ;IC;Invest Cont ;761
201918418;12/24/2020 12:00:00 AM;12/23/2020 12:00:00 AM;1200;19;Mission    ;1983;2;624;BATTERY - SIMPLE ASSAULT                                ;1218 0444 1822 1206                    ;35;F;W;101;STREET                                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201909551;05/08/2020 12:00:00 AM;05/08/2020 12:00:00 AM;30;19;Mission    ;1985;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 0913 1817 0445 0429               ;57;M;H;102;SIDEWALK                                    ;304;CLUB/BAT                                      ;AA;Adult Arrest;230
201917677;12/03/2020 12:00:00 AM;12/03/2020 12:00:00 AM;2000;19;Mission    ;1983;2;626;INTIMATE PARTNER - SIMPLE ASSAULT                       ;2000 0444 0448 1814 0913 0429          ;59;F;W;503;HOTEL                                       ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;626
201905465;02/03/2020 12:00:00 AM;02/02/2020 12:00:00 AM;2100;19;Mission    ;1998;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201906322;02/18/2020 12:00:00 AM;02/18/2020 12:00:00 AM;100;19;Mission    ;1962;1;440;THEFT PLAIN - PETTY ($950 & UNDER)                      ;0447 0325                              ;0;X;X;401;MINI-MART                                   ;306;ROCK/THROWN OBJECT                            ;IC;Invest Cont ;440
201914593;09/16/2020 12:00:00 AM;09/15/2020 12:00:00 AM;2300;19;Mission    ;1918;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;44;M;O;210;RESTAURANT/FAST FOOD                        ;;;IC;Invest Cont ;740
201908916;04/18/2020 12:00:00 AM;04/18/2020 12:00:00 AM;1830;19;Mission    ;1917;2;624;BATTERY - SIMPLE ASSAULT                                ;0444                                   ;43;M;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AA;Adult Arrest;624
201913056;08/09/2020 12:00:00 AM;08/08/2020 12:00:00 AM;1130;19;Mission    ;1964;1;761;BRANDISH WEAPON                                         ;0334 0432 0443 1822                    ;33;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);511;VERBAL THREAT                                 ;AA;Adult Arrest;761
201904952;01/22/2020 12:00:00 AM;01/22/2020 12:00:00 AM;1330;19;Mission    ;1904;1;236;INTIMATE PARTNER - AGGRAVATED ASSAULT                   ;0913 0429 2000 1814 0444 0408          ;30;F;H;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);AO;Adult Other ;236
201917321;11/24/2020 12:00:00 AM;11/24/2020 12:00:00 AM;1400;19;Mission    ;1985;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;AA;Adult Arrest;510
201912686;07/29/2020 12:00:00 AM;07/15/2020 12:00:00 AM;1200;19;Mission    ;1918;1;341;THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD;0344                                   ;27;F;H;717;HEALTH SPA/GYM                              ;;;IC;Invest Cont ;341
201916003;10/22/2020 12:00:00 AM;10/05/2020 12:00:00 AM;1200;19;Mission    ;1988;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;420
201910288;05/26/2020 12:00:00 AM;05/26/2020 12:00:00 AM;2210;19;Mission    ;1982;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0302 1310 0913 1817                    ;53;M;H;101;STREET                                      ;102;HAND GUN                                      ;IC;Invest Cont ;230
201916657;11/06/2020 12:00:00 AM;11/01/2020 12:00:00 AM;1620;19;Mission    ;1912;2;354;THEFT OF IDENTITY                                       ;0922                                   ;35;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;354
201915577;10/12/2020 12:00:00 AM;10/12/2020 12:00:00 AM;1500;19;Mission    ;1977;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201910707;06/08/2020 12:00:00 AM;06/07/2020 12:00:00 AM;1220;19;Mission    ;1984;1;330;BURGLARY FROM VEHICLE                                   ;0344                                   ;60;M;H;101;STREET                                      ;;;IC;Invest Cont ;330
201900004;04/08/2020 12:00:00 AM;04/07/2020 12:00:00 AM;1730;19;Mission    ;1924;1;510;VEHICLE - STOLEN                                        ;;0;;;103;ALLEY                                       ;;;IC;Invest Cont ;510
201915523;10/10/2020 12:00:00 AM;10/10/2020 12:00:00 AM;1445;19;Mission    ;1999;2;661;UNAUTHORIZED COMPUTER ACCESS                            ;0800                                   ;32;M;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;661
201917965;12/10/2020 12:00:00 AM;12/10/2020 12:00:00 AM;1400;19;Mission    ;1977;2;624;BATTERY - SIMPLE ASSAULT                                ;0416 1259                              ;16;M;B;501;SINGLE FAMILY DWELLING                      ;400;STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE);IC;Invest Cont ;624
201906377;02/18/2020 12:00:00 AM;02/18/2020 12:00:00 AM;2315;19;Mission    ;1913;1;230;ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT          ;0416 2033 0913                         ;35;F;H;102;SIDEWALK                                    ;312;PIPE/METAL PIPE                               ;IC;Invest Cont ;230
201916396;10/31/2020 12:00:00 AM;10/31/2020 12:00:00 AM;517;19;Mission    ;1943;1;510;VEHICLE - STOLEN                                        ;;0;;;101;STREET                                      ;;;IC;Invest Cont ;510
201917164;11/21/2020 12:00:00 AM;11/21/2020 12:00:00 AM;450;19;Mission    ;1981;2;753;DISCHARGE FIREARMS/SHOTS FIRED                          ;0906 1300 1100 1402                    ;49;F;H;108;PARKING LOT                                 ;106;UNKNOWN FIREARM                               ;IC;Invest Cont ;753
201912963;08/06/2020 12:00:00 AM;08/05/2020 12:00:00 AM;2115;19;Mission    ;1964;2;901;VIOLATION OF RESTRAINING ORDER                          ;2038                                   ;34;F;H;102;SIDEWALK                                    ;;;AO;Adult Other ;901
201916106;10/23/2020 12:00:00 AM;10/18/2020 12:00:00 AM;1800;19;Mission    ;1962;2;740;VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS) ;0329                                   ;28;M;H;101;STREET                                      ;;;IC;Invest Cont ;740
201905327;01/30/2020 12:00:00 AM;01/30/2020 12:00:00 AM;1325;19;Mission    ;1966;2;900;VIOLATION OF COURT ORDER                                ;2038                                   ;50;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;900
201905368;01/31/2020 12:00:00 AM;01/30/2020 12:00:00 AM;2100;19;Mission    ;1904;1;420;THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)         ;0344                                   ;22;M;H;101;STREET                                      ;;;IC;Invest Cont ;420
201913449;08/18/2020 12:00:00 AM;08/18/2020 12:00:00 AM;1130;19;Mission    ;1971;2;888;TRESPASSING                                             ;1402 0906 1816                         ;27;F;H;502;MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC);;;IC;Invest Cont ;888
201909986;05/19/2020 12:00:00 AM;05/19/2020 12:00:00 AM;510;19;Mission    ;1907;1;510;VEHICLE - STOLEN                                        ;;0;;;108;PARKING LOT                                 ;;;IC;Invest Cont ;510
201912345;07/20/2020 12:00:00 AM;07/20/2020 12:00:00 AM;430;19;Mission    ;1979;2;745;VANDALISM - MISDEAMEANOR ($399 OR UNDER)                ;0329                                   ;54;F;H;501;SINGLE FAMILY DWELLING                      ;;;IC;Invest Cont ;745
201911073;06/17/2020 12:00:00 AM;05/31/2020 12:00:00 AM;1500;19;Mission    ;1916;2;900;VIOLATION OF COURT ORDER                                ;2000 0913 2038 1814                    ;30;F;H;501;SINGLE FAMILY DWELLING                      ;;;AO;Adult Other ;900
