DR_NO;Date Rptd;DATE OCC;TIME OCC;AREA;AREA NAME
230916963;12/01/2023 12:00:00 AM;09/04/2023 12:00:00 AM;900;9;Van Nuys   
230910179;06/04/2023 12:00:00 AM;06/01/2023 12:00:00 AM;740;9;Van Nuys   
230915783;10/29/2023 12:00:00 AM;10/28/2023 12:00:00 AM;1300;9;Van Nuys   
230915019;10/08/2023 12:00:00 AM;10/07/2023 12:00:00 AM;1015;9;Van Nuys   
230907178;03/21/2023 12:00:00 AM;03/21/2023 12:00:00 AM;2130;9;Van Nuys   
230909898;05/27/2023 12:00:00 AM;05/26/2023 12:00:00 AM;2020;9;Van Nuys   
230914691;09/29/2023 12:00:00 AM;09/27/2023 12:00:00 AM;1800;9;Van Nuys   
230910372;06/08/2023 12:00:00 AM;06/08/2023 12:00:00 AM;1730;9;Van Nuys   
230917081;12/05/2023 12:00:00 AM;11/30/2023 12:00:00 AM;905;9;Van Nuys   
230909656;05/21/2023 12:00:00 AM;05/19/2023 12:00:00 AM;2030;9;Van Nuys   
240905474;02/11/2024 12:00:00 AM;11/01/2023 12:00:00 AM;1200;9;Van Nuys   
230905739;02/15/2023 12:00:00 AM;01/12/2023 12:00:00 AM;1300;9;Van Nuys   
230904629;01/18/2023 12:00:00 AM;01/16/2023 12:00:00 AM;1200;9;Van Nuys   
230915664;10/25/2023 12:00:00 AM;10/24/2023 12:00:00 AM;1700;9;Van Nuys   
230915224;10/14/2023 12:00:00 AM;10/13/2023 12:00:00 AM;1935;9;Van Nuys   
230907374;03/25/2023 12:00:00 AM;03/25/2023 12:00:00 AM;1530;9;Van Nuys   
230914335;09/19/2023 12:00:00 AM;09/19/2023 12:00:00 AM;1615;9;Van Nuys   
230914254;09/17/2023 12:00:00 AM;09/14/2023 12:00:00 AM;1300;9;Van Nuys   
230908824;05/01/2023 12:00:00 AM;03/13/2023 12:00:00 AM;950;9;Van Nuys   
230916098;11/07/2023 12:00:00 AM;11/02/2023 12:00:00 AM;2050;9;Van Nuys   
230909821;05/25/2023 12:00:00 AM;05/23/2023 12:00:00 AM;2300;9;Van Nuys   
230914679;09/27/2023 12:00:00 AM;09/27/2023 12:00:00 AM;745;9;Van Nuys   
230914084;09/13/2023 12:00:00 AM;09/12/2023 12:00:00 AM;2012;9;Van Nuys   
230917721;12/18/2023 12:00:00 AM;11/30/2023 12:00:00 AM;1700;9;Van Nuys   
230905508;02/09/2023 12:00:00 AM;02/05/2023 12:00:00 AM;1905;9;Van Nuys   
230914525;09/23/2023 12:00:00 AM;09/20/2023 12:00:00 AM;2130;9;Van Nuys   
230910802;06/20/2023 12:00:00 AM;06/19/2023 12:00:00 AM;2200;9;Van Nuys   
230912597;08/04/2023 12:00:00 AM;08/04/2023 12:00:00 AM;1000;9;Van Nuys   
230909353;05/13/2023 12:00:00 AM;05/13/2023 12:00:00 AM;2305;9;Van Nuys   
230909166;05/08/2023 12:00:00 AM;05/08/2023 12:00:00 AM;1145;9;Van Nuys   
230906037;02/22/2023 12:00:00 AM;02/22/2023 12:00:00 AM;1106;9;Van Nuys   
230907633;04/02/2023 12:00:00 AM;04/01/2023 12:00:00 AM;2044;9;Van Nuys   
230913822;09/06/2023 12:00:00 AM;09/05/2023 12:00:00 AM;2340;9;Van Nuys   
230906360;03/02/2023 12:00:00 AM;02/25/2023 12:00:00 AM;1400;9;Van Nuys   
230910477;06/11/2023 12:00:00 AM;05/14/2023 12:00:00 AM;1200;9;Van Nuys   
230906786;03/12/2023 12:00:00 AM;03/12/2023 12:00:00 AM;315;9;Van Nuys   
230915156;10/12/2023 12:00:00 AM;10/11/2023 12:00:00 AM;1105;9;Van Nuys   
230911744;07/14/2023 12:00:00 AM;07/13/2023 12:00:00 AM;1;9;Van Nuys   
230916202;11/09/2023 12:00:00 AM;11/08/2023 12:00:00 AM;1400;9;Van Nuys   
230905874;02/20/2023 12:00:00 AM;02/18/2023 12:00:00 AM;1700;9;Van Nuys   
230906334;03/01/2023 12:00:00 AM;02/28/2023 12:00:00 AM;358;9;Van Nuys   
230915024;10/08/2023 12:00:00 AM;10/07/2023 12:00:00 AM;1800;9;Van Nuys   
230911096;06/27/2023 12:00:00 AM;06/26/2023 12:00:00 AM;800;9;Van Nuys   
230913692;09/02/2023 12:00:00 AM;09/02/2023 12:00:00 AM;1000;9;Van Nuys   
230910510;06/12/2023 12:00:00 AM;06/11/2023 12:00:00 AM;1057;9;Van Nuys   
230904888;01/25/2023 12:00:00 AM;01/07/2023 12:00:00 AM;7;9;Van Nuys   
230907677;04/02/2023 12:00:00 AM;04/02/2023 12:00:00 AM;655;9;Van Nuys   
230917038;12/04/2023 12:00:00 AM;12/03/2023 12:00:00 AM;1230;9;Van Nuys   
230910281;06/07/2023 12:00:00 AM;06/06/2023 12:00:00 AM;1005;9;Van Nuys   
230910901;06/08/2023 12:00:00 AM;06/06/2023 12:00:00 AM;1529;9;Van Nuys   
230917657;12/18/2023 12:00:00 AM;12/18/2023 12:00:00 AM;1500;9;Van Nuys   
230915687;10/26/2023 12:00:00 AM;10/25/2023 12:00:00 AM;1920;9;Van Nuys   
240911209;08/29/2024 12:00:00 AM;10/05/2023 12:00:00 AM;1900;9;Van Nuys   
230906137;02/26/2023 12:00:00 AM;02/24/2023 12:00:00 AM;1105;9;Van Nuys   
230911840;07/16/2023 12:00:00 AM;07/16/2023 12:00:00 AM;1530;9;Van Nuys   
230907426;03/28/2023 12:00:00 AM;03/28/2023 12:00:00 AM;100;9;Van Nuys   
230906083;02/24/2023 12:00:00 AM;02/23/2023 12:00:00 AM;1150;9;Van Nuys   
230911146;06/28/2023 12:00:00 AM;06/28/2023 12:00:00 AM;1550;9;Van Nuys   
230917632;12/18/2023 12:00:00 AM;12/12/2023 12:00:00 AM;1400;9;Van Nuys   
230911767;07/14/2023 12:00:00 AM;07/12/2023 12:00:00 AM;2330;9;Van Nuys   
230910544;06/13/2023 12:00:00 AM;06/06/2023 12:00:00 AM;1200;9;Van Nuys   
230913481;08/28/2023 12:00:00 AM;08/27/2023 12:00:00 AM;2045;9;Van Nuys   
230909251;05/10/2023 12:00:00 AM;05/03/2023 12:00:00 AM;1404;9;Van Nuys   
230907497;03/29/2023 12:00:00 AM;01/12/2023 12:00:00 AM;1600;9;Van Nuys   
230913062;08/17/2023 12:00:00 AM;08/16/2023 12:00:00 AM;1742;9;Van Nuys   
230904468;01/13/2023 12:00:00 AM;01/11/2023 12:00:00 AM;1555;9;Van Nuys   
230901075;10/28/2023 12:00:00 AM;10/27/2023 12:00:00 AM;1800;9;Van Nuys   
230911954;07/19/2023 12:00:00 AM;07/19/2023 12:00:00 AM;1050;9;Van Nuys   
230906936;03/15/2023 12:00:00 AM;03/14/2023 12:00:00 AM;900;9;Van Nuys   
230910481;06/11/2023 12:00:00 AM;06/11/2023 12:00:00 AM;1530;9;Van Nuys   
230913190;08/21/2023 12:00:00 AM;08/18/2023 12:00:00 AM;1400;9;Van Nuys   
230915997;11/05/2023 12:00:00 AM;11/04/2023 12:00:00 AM;1500;9;Van Nuys   
230906815;03/12/2023 12:00:00 AM;01/26/2023 12:00:00 AM;1700;9;Van Nuys   
230917126;12/05/2023 12:00:00 AM;12/03/2023 12:00:00 AM;2300;9;Van Nuys   
230905111;02/01/2023 12:00:00 AM;01/31/2023 12:00:00 AM;2330;9;Van Nuys   
230905983;02/21/2023 12:00:00 AM;02/21/2023 12:00:00 AM;1604;9;Van Nuys   
230905249;02/03/2023 12:00:00 AM;02/01/2023 12:00:00 AM;2030;9;Van Nuys   
230911002;06/24/2023 12:00:00 AM;06/24/2023 12:00:00 AM;1230;9;Van Nuys   
230917174;12/06/2023 12:00:00 AM;12/01/2023 12:00:00 AM;1700;9;Van Nuys   
230907589;04/01/2023 12:00:00 AM;03/30/2023 12:00:00 AM;2000;9;Van Nuys   
230913256;08/22/2023 12:00:00 AM;08/22/2023 12:00:00 AM;155;9;Van Nuys   
230906546;03/07/2023 12:00:00 AM;03/07/2023 12:00:00 AM;1230;9;Van Nuys   
230917352;12/11/2023 12:00:00 AM;12/10/2023 12:00:00 AM;1320;9;Van Nuys   
230911332;07/02/2023 12:00:00 AM;07/02/2023 12:00:00 AM;1815;9;Van Nuys   
230909758;05/24/2023 12:00:00 AM;05/21/2023 12:00:00 AM;1225;9;Van Nuys   
230916348;11/14/2023 12:00:00 AM;11/14/2023 12:00:00 AM;1045;9;Van Nuys   
230908380;04/19/2023 12:00:00 AM;04/19/2023 12:00:00 AM;2040;9;Van Nuys   
230911360;07/04/2023 12:00:00 AM;07/01/2023 12:00:00 AM;800;9;Van Nuys   
230908122;04/13/2023 12:00:00 AM;02/14/2023 12:00:00 AM;1430;9;Van Nuys   
230906266;02/28/2023 12:00:00 AM;02/27/2023 12:00:00 AM;1545;9;Van Nuys   
230911168;06/28/2023 12:00:00 AM;06/28/2023 12:00:00 AM;1803;9;Van Nuys   
230905886;02/20/2023 12:00:00 AM;02/18/2023 12:00:00 AM;1634;9;Van Nuys   
230915223;10/14/2023 12:00:00 AM;10/12/2023 12:00:00 AM;1710;9;Van Nuys   
230917410;12/13/2023 12:00:00 AM;12/12/2023 12:00:00 AM;1812;9;Van Nuys   
230905635;02/13/2023 12:00:00 AM;02/11/2023 12:00:00 AM;1330;9;Van Nuys   
230918032;12/29/2023 12:00:00 AM;12/29/2023 12:00:00 AM;1500;9;Van Nuys   
230913417;08/26/2023 12:00:00 AM;08/26/2023 12:00:00 AM;1005;9;Van Nuys   
230906926;03/15/2023 12:00:00 AM;03/12/2023 12:00:00 AM;1745;9;Van Nuys   
230909435;05/16/2023 12:00:00 AM;05/12/2023 12:00:00 AM;1700;9;Van Nuys   
230906639;03/08/2023 12:00:00 AM;03/08/2023 12:00:00 AM;15;9;Van Nuys   
230917870;12/24/2023 12:00:00 AM;12/24/2023 12:00:00 AM;1216;9;Van Nuys   
230908322;04/18/2023 12:00:00 AM;04/14/2023 12:00:00 AM;1919;9;Van Nuys   
230911072;06/26/2023 12:00:00 AM;06/25/2023 12:00:00 AM;539;9;Van Nuys   
230914316;09/19/2023 12:00:00 AM;09/19/2023 12:00:00 AM;1;9;Van Nuys   
230916808;11/28/2023 12:00:00 AM;11/28/2023 12:00:00 AM;1715;9;Van Nuys   
230906013;02/22/2023 12:00:00 AM;02/22/2023 12:00:00 AM;251;9;Van Nuys   
230910556;06/13/2023 12:00:00 AM;06/06/2023 12:00:00 AM;557;9;Van Nuys   
230906350;03/02/2023 12:00:00 AM;03/02/2023 12:00:00 AM;1030;9;Van Nuys   
230906472;03/05/2023 12:00:00 AM;03/05/2023 12:00:00 AM;2231;9;Van Nuys   
230905037;01/30/2023 12:00:00 AM;01/28/2023 12:00:00 AM;1700;9;Van Nuys   
230912578;08/03/2023 12:00:00 AM;07/03/2023 12:00:00 AM;2200;9;Van Nuys   
230914012;09/11/2023 12:00:00 AM;09/11/2023 12:00:00 AM;1027;9;Van Nuys   
230906996;03/16/2023 12:00:00 AM;03/16/2023 12:00:00 AM;1130;9;Van Nuys   
230908664;04/27/2023 12:00:00 AM;04/26/2023 12:00:00 AM;1900;9;Van Nuys   
230913540;08/30/2023 12:00:00 AM;08/29/2023 12:00:00 AM;2030;9;Van Nuys   
230908632;04/26/2023 12:00:00 AM;04/25/2023 12:00:00 AM;1700;9;Van Nuys   
230904571;01/17/2023 12:00:00 AM;01/16/2023 12:00:00 AM;1230;9;Van Nuys   
230906677;03/09/2023 12:00:00 AM;03/09/2023 12:00:00 AM;845;9;Van Nuys   
230911458;07/06/2023 12:00:00 AM;07/01/2023 12:00:00 AM;405;9;Van Nuys   
230915200;10/13/2023 12:00:00 AM;10/12/2023 12:00:00 AM;830;9;Van Nuys   
230901118;11/19/2023 12:00:00 AM;11/18/2023 12:00:00 AM;121;9;Van Nuys   
230910721;06/17/2023 12:00:00 AM;06/16/2023 12:00:00 AM;1530;9;Van Nuys   
230906269;02/28/2023 12:00:00 AM;02/18/2023 12:00:00 AM;2330;9;Van Nuys   
230900641;02/20/2023 12:00:00 AM;02/19/2023 12:00:00 AM;400;9;Van Nuys   
230904680;01/19/2023 12:00:00 AM;01/19/2023 12:00:00 AM;730;9;Van Nuys   
230917582;12/17/2023 12:00:00 AM;12/15/2023 12:00:00 AM;1310;9;Van Nuys   
230909040;05/05/2023 12:00:00 AM;05/05/2023 12:00:00 AM;1345;9;Van Nuys   
230912006;07/20/2023 12:00:00 AM;07/20/2023 12:00:00 AM;1530;9;Van Nuys   
230911550;07/08/2023 12:00:00 AM;07/08/2023 12:00:00 AM;1715;9;Van Nuys   
230912284;07/27/2023 12:00:00 AM;07/26/2023 12:00:00 AM;2045;9;Van Nuys   
230913365;08/25/2023 12:00:00 AM;08/24/2023 12:00:00 AM;1;9;Van Nuys   
230904823;01/23/2023 12:00:00 AM;01/22/2023 12:00:00 AM;1730;9;Van Nuys   
230905248;02/03/2023 12:00:00 AM;02/02/2023 12:00:00 AM;157;9;Van Nuys   
230910112;06/02/2023 12:00:00 AM;06/01/2023 12:00:00 AM;1100;9;Van Nuys   
230916365;11/15/2023 12:00:00 AM;11/02/2023 12:00:00 AM;1604;9;Van Nuys   
230908188;04/14/2023 12:00:00 AM;04/13/2023 12:00:00 AM;2045;9;Van Nuys   
230915471;10/19/2023 12:00:00 AM;08/01/2023 12:00:00 AM;1215;9;Van Nuys   
230908345;04/19/2023 12:00:00 AM;04/19/2023 12:00:00 AM;225;9;Van Nuys   
230916186;11/09/2023 12:00:00 AM;11/09/2023 12:00:00 AM;602;9;Van Nuys   
230916209;11/09/2023 12:00:00 AM;11/09/2023 12:00:00 AM;2000;9;Van Nuys   
230915381;10/17/2023 12:00:00 AM;10/17/2023 12:00:00 AM;1410;9;Van Nuys   
230912986;08/15/2023 12:00:00 AM;08/11/2023 12:00:00 AM;1500;9;Van Nuys   
230904753;01/21/2023 12:00:00 AM;01/19/2023 12:00:00 AM;500;9;Van Nuys   
230906692;03/09/2023 12:00:00 AM;03/08/2023 12:00:00 AM;730;9;Van Nuys   
230909676;05/22/2023 12:00:00 AM;05/14/2023 12:00:00 AM;600;9;Van Nuys   
230905744;02/15/2023 12:00:00 AM;02/14/2023 12:00:00 AM;1350;9;Van Nuys   
230917298;12/09/2023 12:00:00 AM;12/09/2023 12:00:00 AM;1030;9;Van Nuys   
240909412;05/29/2024 12:00:00 AM;12/22/2023 12:00:00 AM;1830;9;Van Nuys   
230904955;01/27/2023 12:00:00 AM;01/20/2023 12:00:00 AM;1930;9;Van Nuys   
230917464;12/13/2023 12:00:00 AM;12/13/2023 12:00:00 AM;1930;9;Van Nuys   
230904696;01/19/2023 12:00:00 AM;01/19/2023 12:00:00 AM;1615;9;Van Nuys   
230911469;07/06/2023 12:00:00 AM;06/30/2023 12:00:00 AM;1708;9;Van Nuys   
230913211;08/21/2023 12:00:00 AM;07/27/2023 12:00:00 AM;1156;9;Van Nuys   
230908521;04/24/2023 12:00:00 AM;04/22/2023 12:00:00 AM;2130;9;Van Nuys   
230909897;05/27/2023 12:00:00 AM;05/27/2023 12:00:00 AM;405;9;Van Nuys   
230906655;03/08/2023 12:00:00 AM;03/06/2023 12:00:00 AM;2000;9;Van Nuys   
230907625;04/02/2023 12:00:00 AM;04/01/2023 12:00:00 AM;1930;9;Van Nuys   
230912996;08/15/2023 12:00:00 AM;08/15/2023 12:00:00 AM;1535;9;Van Nuys   
230916848;11/29/2023 12:00:00 AM;11/20/2023 12:00:00 AM;1540;9;Van Nuys   
230916947;12/01/2023 12:00:00 AM;11/28/2023 12:00:00 AM;1600;9;Van Nuys   
230910156;06/03/2023 12:00:00 AM;06/02/2023 12:00:00 AM;1825;9;Van Nuys   
230905503;02/09/2023 12:00:00 AM;02/08/2023 12:00:00 AM;455;9;Van Nuys   
230908768;04/29/2023 12:00:00 AM;04/29/2023 12:00:00 AM;1500;9;Van Nuys   
230907545;03/31/2023 12:00:00 AM;03/30/2023 12:00:00 AM;1430;9;Van Nuys   
230914054;09/09/2023 12:00:00 AM;09/01/2023 12:00:00 AM;1200;9;Van Nuys   
230914485;09/23/2023 12:00:00 AM;09/23/2023 12:00:00 AM;300;9;Van Nuys   
230910614;06/14/2023 12:00:00 AM;06/14/2023 12:00:00 AM;1636;9;Van Nuys   
230912509;08/02/2023 12:00:00 AM;08/01/2023 12:00:00 AM;2230;9;Van Nuys   
230914271;09/17/2023 12:00:00 AM;09/17/2023 12:00:00 AM;1400;9;Van Nuys   
230908033;04/11/2023 12:00:00 AM;04/11/2023 12:00:00 AM;1250;9;Van Nuys   
230913052;08/15/2023 12:00:00 AM;08/15/2023 12:00:00 AM;1630;9;Van Nuys   
230907837;04/06/2023 12:00:00 AM;04/06/2023 12:00:00 AM;600;9;Van Nuys   
230905740;02/15/2023 12:00:00 AM;02/15/2023 12:00:00 AM;1545;9;Van Nuys   
230911163;06/26/2023 12:00:00 AM;06/26/2023 12:00:00 AM;900;9;Van Nuys   
230904631;01/18/2023 12:00:00 AM;01/08/2023 12:00:00 AM;1835;9;Van Nuys   
230910685;06/16/2023 12:00:00 AM;06/16/2023 12:00:00 AM;30;9;Van Nuys   
230909093;05/07/2023 12:00:00 AM;05/04/2023 12:00:00 AM;1100;9;Van Nuys   
230909197;04/18/2023 12:00:00 AM;04/18/2023 12:00:00 AM;1201;9;Van Nuys   
230910959;06/23/2023 12:00:00 AM;06/23/2023 12:00:00 AM;100;9;Van Nuys   
230910758;06/18/2023 12:00:00 AM;06/18/2023 12:00:00 AM;1;9;Van Nuys   
230917394;12/12/2023 12:00:00 AM;12/10/2023 12:00:00 AM;2230;9;Van Nuys   
230911288;07/01/2023 12:00:00 AM;07/01/2023 12:00:00 AM;420;9;Van Nuys   
230909145;05/08/2023 12:00:00 AM;05/01/2023 12:00:00 AM;1000;9;Van Nuys   
230916543;11/19/2023 12:00:00 AM;11/17/2023 12:00:00 AM;1804;9;Van Nuys   
230915034;10/08/2023 12:00:00 AM;10/08/2023 12:00:00 AM;1500;9;Van Nuys   
230911333;07/02/2023 12:00:00 AM;07/02/2023 12:00:00 AM;930;9;Van Nuys   
230914106;09/13/2023 12:00:00 AM;09/01/2023 12:00:00 AM;800;9;Van Nuys   
230911855;07/17/2023 12:00:00 AM;07/16/2023 12:00:00 AM;1754;9;Van Nuys   
230916562;11/20/2023 12:00:00 AM;11/20/2023 12:00:00 AM;800;9;Van Nuys   
230904817;01/23/2023 12:00:00 AM;01/20/2023 12:00:00 AM;1405;9;Van Nuys   
230910507;06/12/2023 12:00:00 AM;06/10/2023 12:00:00 AM;2100;9;Van Nuys   
230905502;02/09/2023 12:00:00 AM;01/12/2023 12:00:00 AM;945;9;Van Nuys   
230907855;04/07/2023 12:00:00 AM;04/04/2023 12:00:00 AM;1200;9;Van Nuys   
230914932;10/05/2023 12:00:00 AM;10/03/2023 12:00:00 AM;1600;9;Van Nuys   
230900794;04/28/2023 12:00:00 AM;04/26/2023 12:00:00 AM;2045;9;Van Nuys   
230905945;02/21/2023 12:00:00 AM;02/20/2023 12:00:00 AM;1700;9;Van Nuys   
230913056;08/08/2023 12:00:00 AM;08/08/2023 12:00:00 AM;1910;9;Van Nuys   
230900878;05/31/2023 12:00:00 AM;05/31/2023 12:00:00 AM;1730;9;Van Nuys   
230914793;09/30/2023 12:00:00 AM;09/27/2023 12:00:00 AM;1402;9;Van Nuys   
240905269;02/05/2024 12:00:00 AM;12/20/2023 12:00:00 AM;306;9;Van Nuys   
230916232;11/10/2023 12:00:00 AM;11/09/2023 12:00:00 AM;1750;9;Van Nuys   
230917390;12/12/2023 12:00:00 AM;12/11/2023 12:00:00 AM;940;9;Van Nuys   
230914604;09/27/2023 12:00:00 AM;09/26/2023 12:00:00 AM;915;9;Van Nuys   
230912453;07/31/2023 12:00:00 AM;07/31/2023 12:00:00 AM;1820;9;Van Nuys   
230917052;12/04/2023 12:00:00 AM;12/01/2023 12:00:00 AM;2030;9;Van Nuys   
230901128;11/22/2023 12:00:00 AM;11/21/2023 12:00:00 AM;2100;9;Van Nuys   
230907793;04/05/2023 12:00:00 AM;03/09/2023 12:00:00 AM;1700;9;Van Nuys   
230907782;03/26/2023 12:00:00 AM;03/25/2023 12:00:00 AM;1040;9;Van Nuys   
230916838;11/29/2023 12:00:00 AM;11/17/2023 12:00:00 AM;1800;9;Van Nuys   
230904530;01/16/2023 12:00:00 AM;01/15/2023 12:00:00 AM;130;9;Van Nuys   
230906115;02/25/2023 12:00:00 AM;02/24/2023 12:00:00 AM;2045;9;Van Nuys   
230905034;01/30/2023 12:00:00 AM;01/28/2023 12:00:00 AM;1950;9;Van Nuys   
230914987;10/07/2023 12:00:00 AM;10/06/2023 12:00:00 AM;1530;9;Van Nuys   
230911084;06/02/2023 12:00:00 AM;06/02/2023 12:00:00 AM;1625;9;Van Nuys   
230909114;05/07/2023 12:00:00 AM;05/07/2023 12:00:00 AM;900;9;Van Nuys   
230904344;01/10/2023 12:00:00 AM;01/03/2023 12:00:00 AM;1915;9;Van Nuys   
230907319;03/25/2023 12:00:00 AM;03/24/2023 12:00:00 AM;1536;9;Van Nuys   
230905246;02/03/2023 12:00:00 AM;02/03/2023 12:00:00 AM;630;9;Van Nuys   
230917153;12/06/2023 12:00:00 AM;09/01/2023 12:00:00 AM;1200;9;Van Nuys   
230912681;07/28/2023 12:00:00 AM;07/27/2023 12:00:00 AM;2030;9;Van Nuys   
230911236;06/30/2023 12:00:00 AM;06/29/2023 12:00:00 AM;354;9;Van Nuys   
230910380;06/09/2023 12:00:00 AM;06/08/2023 12:00:00 AM;1730;9;Van Nuys   
230909290;05/12/2023 12:00:00 AM;05/11/2023 12:00:00 AM;600;9;Van Nuys   
230915451;10/18/2023 12:00:00 AM;10/18/2023 12:00:00 AM;820;9;Van Nuys   
230904366;01/11/2023 12:00:00 AM;01/10/2023 12:00:00 AM;1200;9;Van Nuys   
230904399;01/12/2023 12:00:00 AM;01/11/2023 12:00:00 AM;900;9;Van Nuys   
230915576;10/22/2023 12:00:00 AM;10/22/2023 12:00:00 AM;1800;9;Van Nuys   
230909378;05/15/2023 12:00:00 AM;05/11/2023 12:00:00 AM;100;9;Van Nuys   
230906324;03/01/2023 12:00:00 AM;03/01/2023 12:00:00 AM;900;9;Van Nuys   
230914239;09/17/2023 12:00:00 AM;09/17/2023 12:00:00 AM;32;9;Van Nuys   
230912150;07/24/2023 12:00:00 AM;07/23/2023 12:00:00 AM;2230;9;Van Nuys   
230911812;07/15/2023 12:00:00 AM;07/15/2023 12:00:00 AM;800;9;Van Nuys   
230915135;10/10/2023 12:00:00 AM;10/10/2023 12:00:00 AM;1630;9;Van Nuys   
230910895;06/21/2023 12:00:00 AM;06/19/2023 12:00:00 AM;450;9;Van Nuys   
230916211;11/10/2023 12:00:00 AM;11/07/2023 12:00:00 AM;1830;9;Van Nuys   
230915793;10/30/2023 12:00:00 AM;10/29/2023 12:00:00 AM;1745;9;Van Nuys   
230905478;02/09/2023 12:00:00 AM;02/09/2023 12:00:00 AM;230;9;Van Nuys   
230916045;11/06/2023 12:00:00 AM;10/19/2023 12:00:00 AM;2130;9;Van Nuys   
230912826;08/10/2023 12:00:00 AM;07/08/2023 12:00:00 AM;1142;9;Van Nuys   
230916602;11/21/2023 12:00:00 AM;11/19/2023 12:00:00 AM;1500;9;Van Nuys   
230914986;10/07/2023 12:00:00 AM;10/03/2023 12:00:00 AM;700;9;Van Nuys   
240904479;01/11/2024 12:00:00 AM;09/01/2023 12:00:00 AM;600;9;Van Nuys   
230912475;08/01/2023 12:00:00 AM;07/31/2023 12:00:00 AM;2140;9;Van Nuys   
230912232;07/26/2023 12:00:00 AM;02/15/2023 12:00:00 AM;1200;9;Van Nuys   
230913177;08/21/2023 12:00:00 AM;08/20/2023 12:00:00 AM;2130;9;Van Nuys   
230911394;07/05/2023 12:00:00 AM;07/03/2023 12:00:00 AM;1250;9;Van Nuys   
230910632;06/15/2023 12:00:00 AM;06/14/2023 12:00:00 AM;523;9;Van Nuys   
230906459;03/05/2023 12:00:00 AM;02/16/2023 12:00:00 AM;1600;9;Van Nuys   
230917237;12/08/2023 12:00:00 AM;12/06/2023 12:00:00 AM;345;9;Van Nuys   
230911253;06/30/2023 12:00:00 AM;06/30/2023 12:00:00 AM;1400;9;Van Nuys   
230913610;08/31/2023 12:00:00 AM;08/26/2023 12:00:00 AM;1830;9;Van Nuys   
230915021;10/08/2023 12:00:00 AM;10/08/2023 12:00:00 AM;850;9;Van Nuys   
230916558;11/20/2023 12:00:00 AM;11/17/2023 12:00:00 AM;2030;9;Van Nuys   
230907233;03/23/2023 12:00:00 AM;03/22/2023 12:00:00 AM;630;9;Van Nuys   
240904001;12/30/2023 12:00:00 AM;12/26/2023 12:00:00 AM;2012;9;Van Nuys   
230908198;04/15/2023 12:00:00 AM;04/15/2023 12:00:00 AM;140;9;Van Nuys   
230901010;09/13/2023 12:00:00 AM;09/12/2023 12:00:00 AM;2115;9;Van Nuys   
230904245;01/07/2023 12:00:00 AM;01/06/2023 12:00:00 AM;1530;9;Van Nuys   
230904451;01/13/2023 12:00:00 AM;01/11/2023 12:00:00 AM;2315;9;Van Nuys   
230913767;09/05/2023 12:00:00 AM;09/03/2023 12:00:00 AM;1742;9;Van Nuys   
230917983;12/28/2023 12:00:00 AM;12/24/2023 12:00:00 AM;2200;9;Van Nuys   
230912999;08/15/2023 12:00:00 AM;08/14/2023 12:00:00 AM;1300;9;Van Nuys   
230912009;07/21/2023 12:00:00 AM;07/18/2023 12:00:00 AM;1200;9;Van Nuys   
230913530;08/30/2023 12:00:00 AM;08/29/2023 12:00:00 AM;1000;9;Van Nuys   
230914401;09/21/2023 12:00:00 AM;09/16/2023 12:00:00 AM;2000;9;Van Nuys   
230910437;06/10/2023 12:00:00 AM;06/10/2023 12:00:00 AM;1227;9;Van Nuys   
230909647;05/21/2023 12:00:00 AM;05/21/2023 12:00:00 AM;330;9;Van Nuys   
230911398;07/05/2023 12:00:00 AM;07/01/2023 12:00:00 AM;1515;9;Van Nuys   
230915215;10/13/2023 12:00:00 AM;10/13/2023 12:00:00 AM;1455;9;Van Nuys   
230908305;04/17/2023 12:00:00 AM;04/17/2023 12:00:00 AM;2200;9;Van Nuys   
230906156;02/26/2023 12:00:00 AM;01/10/2023 12:00:00 AM;600;9;Van Nuys   
230917715;12/20/2023 12:00:00 AM;12/20/2023 12:00:00 AM;1200;9;Van Nuys   
230911036;06/26/2023 12:00:00 AM;06/26/2023 12:00:00 AM;15;9;Van Nuys   
240907949;04/13/2024 12:00:00 AM;05/01/2023 12:00:00 AM;1;9;Van Nuys   
230912617;08/05/2023 12:00:00 AM;08/02/2023 12:00:00 AM;1500;9;Van Nuys   
230907091;03/19/2023 12:00:00 AM;03/14/2023 12:00:00 AM;1300;9;Van Nuys   
230916043;11/06/2023 12:00:00 AM;11/04/2023 12:00:00 AM;1850;9;Van Nuys   
230908395;04/20/2023 12:00:00 AM;04/15/2023 12:00:00 AM;30;9;Van Nuys   
230907520;03/14/2023 12:00:00 AM;02/10/2023 12:00:00 AM;1200;9;Van Nuys   
230917291;12/10/2023 12:00:00 AM;12/09/2023 12:00:00 AM;1540;9;Van Nuys   
230911755;07/14/2023 12:00:00 AM;07/11/2023 12:00:00 AM;2126;9;Van Nuys   
230913432;08/27/2023 12:00:00 AM;08/26/2023 12:00:00 AM;2015;9;Van Nuys   
230910277;06/07/2023 12:00:00 AM;05/28/2023 12:00:00 AM;1900;9;Van Nuys   
230908073;04/12/2023 12:00:00 AM;04/12/2023 12:00:00 AM;110;9;Van Nuys   
230908803;04/30/2023 12:00:00 AM;04/30/2023 12:00:00 AM;513;9;Van Nuys   
230905463;02/08/2023 12:00:00 AM;02/01/2023 12:00:00 AM;2235;9;Van Nuys   
